Gene 1,Gene 2,cv,train
Amy2,Manba,0.5625,0.6875
Amy2,Arpc3,0.5,0.6875
Amy2,Sod3,0.5,0.75
Amy2,Ca3,0.5,0.6875
Amy2,Ces2e,0.625,0.75
Amy2,Ywhaz,0.3125,0.6875
Amy2,Apof,0.5,0.6875
Amy2,P4hb,0.5,0.6875
Amy2,Tkt,0.5625,0.75
Amy2,Ghr,0.5625,0.8125
Apoc4,Fgg,0.8125,0.875
Apoc4,Col11a2,0.8125,0.875
Apoc4,Serpina6,0.8125,0.9375
Apoc4,Igf1,0.6875,0.8125
Apoc4,Clu,0.8125,0.8125
Apoc4,Pi16,0.75,0.875
Apoc4,Tuba1b,0.75,0.8125
Apoc4,Serpina10,0.8125,0.8125
Apoc4,Lamp2,0.75,0.8125
Apoc4,Antxr2,0.8125,0.875
Apoc4,Pigr,0.75,0.8125
Apoc4,Hamp,0.6875,0.8125
Apoc4,Lrp1,0.8125,0.875
Apoc4,Ptprm,0.625,0.875
Apoc4,Egfr,0.6875,0.8125
Apoc4,Ptgds,0.75,0.875
Apoc4,Ca2,0.75,0.8125
Apoc4,Psma7,0.75,0.875
Apoc4,Fbln1,0.75,0.8125
Apoc4,Lap3,0.6875,0.8125
Apoc4,Spink1,0.8125,0.75
Apoc4,Tmsb4x,0.75,0.875
Apoc4,Tagln2,0.75,0.8125
Apoc4,Dpep2,0.75,0.75
Apoc4,Btd,0.6875,0.75
Apoc4,Cela2a,0.8125,0.875
Apoc4,Cycs,0.6875,0.8125
Apoc4,Hpx,0.6875,0.875
Apoc4,Fbln5,0.75,0.875
Apoc4,Me1,0.8125,0.8125
Apoc4,Cela1,0.8125,0.875
Apoc4,Pgd,0.6875,0.8125
Apoc4,Minpp1,0.625,0.8125
Apoc4,Serpinf2,0.8125,0.8125
Apoc4,Tfrc,0.75,0.75
Apoc4,Pnp,0.6875,0.875
Apoc4,F12,0.8125,0.8125
Apoc4,Ighg1,0.8125,0.875
Apoc4,Tubb4b,0.75,0.8125
Apoc4,Sell,0.625,0.8125
Apoc4,Masp1,0.8125,0.875
Apoc4,Hyou1,0.75,0.875
Apoc4,Man2b1,0.5625,0.75
Apoc4,Amy1,0.75,0.8125
Apoc4,Gpx1,0.75,0.8125
Apoc4,Umod,0.75,0.8125
Apoc4,Apod,0.6875,0.75
Apoc4,Serpina1b,0.6875,0.8125
Apoc4,F13a1,0.6875,0.75
Apoc4,Ptprg,0.625,0.8125
Apoc4,Ighv3-6,0.8125,0.8125
Apoc4,Cd93,0.875,0.9375
Apoc4,Cdh13,0.75,0.8125
Apoc4,Cfb,0.75,0.8125
Apoc4,Manba,0.6875,0.875
Apoc4,Arpc3,0.75,0.8125
Apoc4,Sod3,0.75,0.8125
Apoc4,Ca3,0.75,0.875
Apoc4,Ces2e,0.8125,0.8125
Apoc4,Ywhaz,0.75,0.8125
Apoc4,Apof,0.6875,0.8125
Apoc4,P4hb,0.625,0.8125
Apoc4,Tkt,0.75,0.8125
Apoc4,Ghr,0.75,0.8125
Fgg,Col11a2,0.625,0.75
Fgg,Serpina6,0.625,0.75
Fgg,Igf1,0.6875,0.6875
Fgg,Clu,0.625,0.8125
Fgg,Pi16,0.6875,0.875
Fgg,Tuba1b,0.625,0.6875
Fgg,Serpina10,0.6875,0.75
Fgg,Lamp2,0.6875,0.8125
Fgg,Antxr2,0.625,0.75
Fgg,Pigr,0.75,0.75
Fgg,Hamp,0.5625,0.6875
Fgg,Lrp1,0.5625,0.625
Fgg,Ptprm,0.6875,0.6875
Fgg,Egfr,0.5,0.6875
Fgg,Ptgds,0.75,0.75
Fgg,Ca2,0.75,0.75
Fgg,Psma7,0.6875,0.8125
Fgg,Fbln1,0.625,0.8125
Fgg,Lap3,0.5625,0.625
Fgg,Spink1,0.8125,0.8125
Fgg,Tmsb4x,0.5625,0.625
Fgg,Tagln2,0.5625,0.625
Fgg,Dpep2,0.5625,0.6875
Fgg,Btd,0.5625,0.625
Fgg,Cela2a,0.5625,0.6875
Fgg,Cycs,0.4375,0.625
Fgg,Hpx,0.5,0.6875
Fgg,Fbln5,0.4375,0.6875
Fgg,Me1,0.5625,0.625
Fgg,Cela1,0.625,0.75
Fgg,Pgd,0.5625,0.625
Fgg,Minpp1,0.6875,0.75
Fgg,Serpinf2,0.375,0.6875
Fgg,Tfrc,0.75,0.6875
Fgg,Pnp,0.8125,0.75
Fgg,F12,0.4375,0.6875
Fgg,Ighg1,0.625,0.6875
Fgg,Tubb4b,0.75,0.75
Fgg,Sell,0.625,0.75
Fgg,Masp1,0.75,0.8125
Fgg,Hyou1,0.6875,0.875
Fgg,Man2b1,0.5,0.625
Fgg,Amy1,0.5625,0.75
Fgg,Gpx1,0.8125,0.8125
Fgg,Umod,0.75,0.75
Fgg,Apod,0.375,0.625
Fgg,Serpina1b,0.6875,0.8125
Fgg,F13a1,0.375,0.625
Fgg,Ptprg,0.625,0.625
Fgg,Ighv3-6,0.5625,0.75
Fgg,Cd93,0.6875,0.8125
Fgg,Cdh13,0.375,0.625
Fgg,Cfb,0.75,0.75
Fgg,Manba,0.5625,0.625
Fgg,Arpc3,0.75,0.875
Fgg,Sod3,0.75,0.75
Fgg,Ca3,0.625,0.6875
Fgg,Ces2e,0.5,0.75
Fgg,Ywhaz,0.625,0.6875
Fgg,Apof,0.6875,0.75
Fgg,P4hb,0.5,0.625
Fgg,Tkt,0.75,0.8125
Fgg,Ghr,0.4375,0.625
Col11a2,Serpina6,0.5625,0.6875
Col11a2,Igf1,0.75,0.75
Col11a2,Clu,0.5,0.625
Col11a2,Pi16,0.6875,0.8125
Col11a2,Tuba1b,0.8125,0.8125
Col11a2,Serpina10,0.75,0.8125
Col11a2,Lamp2,0.6875,0.75
Col11a2,Antxr2,0.6875,0.75
Col11a2,Pigr,0.75,0.8125
Col11a2,Hamp,0.75,0.75
Col11a2,Lrp1,0.6875,0.8125
Col11a2,Ptprm,0.6875,0.6875
Col11a2,Egfr,0.5625,0.625
Col11a2,Ptgds,0.625,0.6875
Col11a2,Ca2,0.6875,0.625
Col11a2,Psma7,0.6875,0.6875
Col11a2,Fbln1,0.6875,0.75
Col11a2,Lap3,0.625,0.625
Col11a2,Spink1,0.75,0.8125
Col11a2,Tmsb4x,0.5625,0.8125
Col11a2,Tagln2,0.625,0.625
Col11a2,Dpep2,0.5625,0.75
Col11a2,Btd,0.5,0.5625
Col11a2,Cela2a,0.5625,0.8125
Col11a2,Cycs,0.5625,0.6875
Col11a2,Hpx,0.5,0.625
Col11a2,Fbln5,0.5625,0.6875
Col11a2,Me1,0.6875,0.75
Col11a2,Cela1,0.625,0.8125
Col11a2,Pgd,0.625,0.75
Col11a2,Minpp1,0.5625,0.75
Col11a2,Serpinf2,0.625,0.75
Col11a2,Tfrc,0.75,0.6875
Col11a2,Pnp,0.625,0.625
Col11a2,F12,0.75,0.75
Col11a2,Ighg1,0.6875,0.6875
Col11a2,Tubb4b,0.6875,0.625
Col11a2,Sell,0.5625,0.625
Col11a2,Masp1,0.625,0.625
Col11a2,Hyou1,0.75,0.8125
Col11a2,Man2b1,0.625,0.75
Col11a2,Amy1,0.6875,0.75
Col11a2,Gpx1,0.625,0.625
Col11a2,Umod,0.6875,0.625
Col11a2,Apod,0.6875,0.75
Col11a2,Serpina1b,0.75,0.8125
Col11a2,F13a1,0.625,0.75
Col11a2,Ptprg,0.5,0.6875
Col11a2,Ighv3-6,0.625,0.75
Col11a2,Cd93,0.8125,0.8125
Col11a2,Cdh13,0.5,0.6875
Col11a2,Cfb,0.6875,0.75
Col11a2,Manba,0.5625,0.75
Col11a2,Arpc3,0.5625,0.6875
Col11a2,Sod3,0.6875,0.6875
Col11a2,Ca3,0.625,0.875
Col11a2,Ces2e,0.5,0.625
Col11a2,Ywhaz,0.5625,0.625
Col11a2,Apof,0.5625,0.6875
Col11a2,P4hb,0.5625,0.6875
Col11a2,Tkt,0.75,0.5
Col11a2,Ghr,0.625,0.625
Serpina6,Igf1,0.6875,0.8125
Serpina6,Clu,0.5625,0.6875
Serpina6,Pi16,0.75,0.875
Serpina6,Tuba1b,0.5625,0.6875
Serpina6,Serpina10,0.875,0.875
Serpina6,Lamp2,0.75,0.9375
Serpina6,Antxr2,0.8125,0.9375
Serpina6,Pigr,0.875,0.875
Serpina6,Hamp,0.875,0.9375
Serpina6,Lrp1,0.625,0.6875
Serpina6,Ptprm,0.5,0.625
Serpina6,Egfr,0.8125,0.8125
Serpina6,Ptgds,0.8125,0.8125
Serpina6,Ca2,0.5625,0.75
Serpina6,Psma7,0.625,0.6875
Serpina6,Fbln1,0.5625,0.8125
Serpina6,Lap3,0.5,0.75
Serpina6,Spink1,0.875,0.875
Serpina6,Tmsb4x,0.625,0.8125
Serpina6,Tagln2,0.5625,0.6875
Serpina6,Dpep2,0.875,0.8125
Serpina6,Btd,0.8125,0.875
Serpina6,Cela2a,0.5625,0.6875
Serpina6,Cycs,0.6875,0.75
Serpina6,Hpx,0.625,0.8125
Serpina6,Fbln5,0.5625,0.75
Serpina6,Me1,0.6875,0.6875
Serpina6,Cela1,0.75,0.75
Serpina6,Pgd,0.625,0.75
Serpina6,Minpp1,0.625,0.625
Serpina6,Serpinf2,0.6875,0.75
Serpina6,Tfrc,0.8125,0.9375
Serpina6,Pnp,0.6875,0.75
Serpina6,F12,0.6875,0.8125
Serpina6,Ighg1,0.75,0.8125
Serpina6,Tubb4b,0.5625,0.75
Serpina6,Sell,0.5625,0.75
Serpina6,Masp1,0.6875,0.75
Serpina6,Hyou1,0.75,0.875
Serpina6,Man2b1,0.5,0.6875
Serpina6,Amy1,0.75,0.75
Serpina6,Gpx1,0.625,0.75
Serpina6,Umod,0.5,0.625
Serpina6,Apod,0.8125,0.875
Serpina6,Serpina1b,0.5625,0.75
Serpina6,F13a1,0.625,0.625
Serpina6,Ptprg,0.5625,0.625
Serpina6,Ighv3-6,0.5,0.6875
Serpina6,Cd93,0.8125,0.875
Serpina6,Cdh13,0.5625,0.75
Serpina6,Cfb,0.75,0.8125
Serpina6,Manba,0.6875,0.625
Serpina6,Arpc3,0.6875,0.8125
Serpina6,Sod3,0.75,0.9375
Serpina6,Ca3,0.5625,0.5625
Serpina6,Ces2e,0.5625,0.6875
Serpina6,Ywhaz,0.5,0.625
Serpina6,Apof,0.6875,0.8125
Serpina6,P4hb,0.5625,0.75
Serpina6,Tkt,0.6875,0.75
Serpina6,Ghr,0.625,0.875
Igf1,Clu,0.4375,0.625
Igf1,Pi16,0.5,0.625
Igf1,Tuba1b,0.625,0.75
Igf1,Serpina10,0.625,0.75
Igf1,Lamp2,0.5625,0.6875
Igf1,Antxr2,0.625,0.875
Igf1,Pigr,0.625,0.8125
Igf1,Hamp,0.5,0.75
Igf1,Lrp1,0.5,0.625
Igf1,Ptprm,0.5625,0.625
Igf1,Egfr,0.5,0.6875
Igf1,Ptgds,0.625,0.6875
Igf1,Ca2,0.6875,0.8125
Igf1,Psma7,0.5625,0.6875
Igf1,Fbln1,0.5625,0.75
Igf1,Lap3,0.6875,0.75
Igf1,Spink1,0.875,0.8125
Igf1,Tmsb4x,0.6875,0.75
Igf1,Tagln2,0.6875,0.6875
Igf1,Dpep2,0.5625,0.75
Igf1,Btd,0.5,0.625
Igf1,Cela2a,0.4375,0.625
Igf1,Cycs,0.4375,0.6875
Igf1,Hpx,0.6875,0.6875
Igf1,Fbln5,0.625,0.6875
Igf1,Me1,0.75,0.625
Igf1,Cela1,0.5,0.5625
Igf1,Pgd,0.625,0.6875
Igf1,Minpp1,0.5625,0.625
Igf1,Serpinf2,0.6875,0.6875
Igf1,Tfrc,0.625,0.6875
Igf1,Pnp,0.625,0.6875
Igf1,F12,0.625,0.75
Igf1,Ighg1,0.5625,0.75
Igf1,Tubb4b,0.5625,0.625
Igf1,Sell,0.625,0.6875
Igf1,Masp1,0.5625,0.625
Igf1,Hyou1,0.8125,0.8125
Igf1,Man2b1,0.5625,0.625
Igf1,Amy1,0.6875,0.8125
Igf1,Gpx1,0.4375,0.625
Igf1,Umod,0.5625,0.625
Igf1,Apod,0.5625,0.6875
Igf1,Serpina1b,0.6875,0.8125
Igf1,F13a1,0.6875,0.8125
Igf1,Ptprg,0.6875,0.75
Igf1,Ighv3-6,0.5625,0.5625
Igf1,Cd93,0.6875,0.75
Igf1,Cdh13,0.375,0.6875
Igf1,Cfb,0.5,0.625
Igf1,Manba,0.625,0.6875
Igf1,Arpc3,0.5,0.6875
Igf1,Sod3,0.625,0.75
Igf1,Ca3,0.75,0.75
Igf1,Ces2e,0.625,0.625
Igf1,Ywhaz,0.5625,0.5625
Igf1,Apof,0.5625,0.75
Igf1,P4hb,0.5625,0.6875
Igf1,Tkt,0.625,0.625
Igf1,Ghr,0.5,0.5625
Clu,Pi16,0.5,0.6875
Clu,Tuba1b,0.625,0.6875
Clu,Serpina10,0.5625,0.75
Clu,Lamp2,0.4375,0.6875
Clu,Antxr2,0.5,0.6875
Clu,Pigr,0.625,0.875
Clu,Hamp,0.5,0.6875
Clu,Lrp1,0.625,0.8125
Clu,Ptprm,0.875,0.9375
Clu,Egfr,0.4375,0.625
Clu,Ptgds,0.625,0.75
Clu,Ca2,0.5,0.625
Clu,Psma7,0.5625,0.75
Clu,Fbln1,0.5625,0.8125
Clu,Lap3,0.5625,0.75
Clu,Spink1,0.4375,0.6875
Clu,Tmsb4x,0.5625,0.6875
Clu,Tagln2,0.4375,0.5625
Clu,Dpep2,0.6875,0.625
Clu,Btd,0.375,0.625
Clu,Cela2a,0.4375,0.6875
Clu,Cycs,0.4375,0.625
Clu,Hpx,0.4375,0.75
Clu,Fbln5,0.5625,0.75
Clu,Me1,0.625,0.6875
Clu,Cela1,0.4375,0.625
Clu,Pgd,0.5,0.8125
Clu,Minpp1,0.5,0.5625
Clu,Serpinf2,0.5,0.75
Clu,Tfrc,0.5,0.75
Clu,Pnp,0.5625,0.6875
Clu,F12,0.4375,0.6875
Clu,Ighg1,0.5,0.625
Clu,Tubb4b,0.5625,0.75
Clu,Sell,0.4375,0.6875
Clu,Masp1,0.5,0.8125
Clu,Hyou1,0.75,0.8125
Clu,Man2b1,0.4375,0.75
Clu,Amy1,0.5625,0.8125
Clu,Gpx1,0.5625,0.6875
Clu,Umod,0.5,0.6875
Clu,Apod,0.5625,0.6875
Clu,Serpina1b,0.5625,0.6875
Clu,F13a1,0.5,0.75
Clu,Ptprg,0.375,0.75
Clu,Ighv3-6,0.4375,0.75
Clu,Cd93,0.625,0.8125
Clu,Cdh13,0.5,0.75
Clu,Cfb,0.625,0.6875
Clu,Manba,0.6875,0.75
Clu,Arpc3,0.5,0.6875
Clu,Sod3,0.6875,0.8125
Clu,Ca3,0.5,0.6875
Clu,Ces2e,0.4375,0.6875
Clu,Ywhaz,0.625,0.6875
Clu,Apof,0.375,0.625
Clu,P4hb,0.4375,0.625
Clu,Tkt,0.5,0.75
Clu,Ghr,0.5,0.6875
Pi16,Tuba1b,0.625,0.75
Pi16,Serpina10,0.8125,0.875
Pi16,Lamp2,0.6875,0.8125
Pi16,Antxr2,0.6875,0.875
Pi16,Pigr,0.6875,0.875
Pi16,Hamp,0.5625,0.8125
Pi16,Lrp1,0.5625,0.75
Pi16,Ptprm,0.5625,0.6875
Pi16,Egfr,0.5,0.875
Pi16,Ptgds,0.625,0.625
Pi16,Ca2,0.625,0.75
Pi16,Psma7,0.8125,0.875
Pi16,Fbln1,0.5,0.75
Pi16,Lap3,0.5,0.75
Pi16,Spink1,0.5625,0.75
Pi16,Tmsb4x,0.5625,0.6875
Pi16,Tagln2,0.5,0.75
Pi16,Dpep2,0.5,0.6875
Pi16,Btd,0.5625,0.6875
Pi16,Cela2a,0.625,0.75
Pi16,Cycs,0.8125,0.8125
Pi16,Hpx,0.625,0.75
Pi16,Fbln5,0.8125,0.8125
Pi16,Me1,0.6875,0.75
Pi16,Cela1,0.625,0.8125
Pi16,Pgd,0.75,0.875
Pi16,Minpp1,0.625,0.75
Pi16,Serpinf2,0.5625,0.6875
Pi16,Tfrc,0.6875,0.75
Pi16,Pnp,0.625,0.75
Pi16,F12,0.625,0.8125
Pi16,Ighg1,0.75,0.75
Pi16,Tubb4b,0.5625,0.75
Pi16,Sell,0.6875,0.75
Pi16,Masp1,0.625,0.8125
Pi16,Hyou1,0.75,0.875
Pi16,Man2b1,0.5,0.75
Pi16,Amy1,0.875,1.0
Pi16,Gpx1,0.5625,0.75
Pi16,Umod,0.5625,0.75
Pi16,Apod,0.75,0.75
Pi16,Serpina1b,0.75,0.9375
Pi16,F13a1,0.875,0.8125
Pi16,Ptprg,0.5,0.75
Pi16,Ighv3-6,0.625,0.75
Pi16,Cd93,0.8125,0.875
Pi16,Cdh13,0.5,0.75
Pi16,Cfb,0.625,0.75
Pi16,Manba,0.9375,0.9375
Pi16,Arpc3,0.5625,0.6875
Pi16,Sod3,0.6875,0.75
Pi16,Ca3,0.625,0.8125
Pi16,Ces2e,0.625,0.8125
Pi16,Ywhaz,0.5625,0.75
Pi16,Apof,0.625,0.75
Pi16,P4hb,0.875,0.875
Pi16,Tkt,0.6875,0.75
Pi16,Ghr,0.6875,0.75
Tuba1b,Serpina10,0.75,0.8125
Tuba1b,Lamp2,0.6875,0.5625
Tuba1b,Antxr2,0.625,0.6875
Tuba1b,Pigr,0.625,0.6875
Tuba1b,Hamp,0.6875,0.6875
Tuba1b,Lrp1,0.5,0.625
Tuba1b,Ptprm,0.5625,0.5625
Tuba1b,Egfr,0.625,0.6875
Tuba1b,Ptgds,0.4375,0.5625
Tuba1b,Ca2,0.6875,0.75
Tuba1b,Psma7,0.5625,0.625
Tuba1b,Fbln1,0.625,0.75
Tuba1b,Lap3,0.5625,0.625
Tuba1b,Spink1,0.625,0.625
Tuba1b,Tmsb4x,0.75,0.75
Tuba1b,Tagln2,0.625,0.6875
Tuba1b,Dpep2,0.625,0.625
Tuba1b,Btd,0.5,0.625
Tuba1b,Cela2a,0.5,0.75
Tuba1b,Cycs,0.4375,0.6875
Tuba1b,Hpx,0.625,0.625
Tuba1b,Fbln5,0.625,0.75
Tuba1b,Me1,0.5,0.5625
Tuba1b,Cela1,0.5625,0.75
Tuba1b,Pgd,0.5,0.75
Tuba1b,Minpp1,0.5625,0.75
Tuba1b,Serpinf2,0.625,0.8125
Tuba1b,Tfrc,0.6875,0.625
Tuba1b,Pnp,0.6875,0.75
Tuba1b,F12,0.625,0.6875
Tuba1b,Ighg1,0.625,0.6875
Tuba1b,Tubb4b,0.5,0.625
Tuba1b,Sell,0.625,0.625
Tuba1b,Masp1,0.5625,0.5625
Tuba1b,Hyou1,0.75,0.8125
Tuba1b,Man2b1,0.3125,0.6875
Tuba1b,Amy1,0.625,0.6875
Tuba1b,Gpx1,0.625,0.6875
Tuba1b,Umod,0.6875,0.75
Tuba1b,Apod,0.625,0.625
Tuba1b,Serpina1b,0.6875,0.75
Tuba1b,F13a1,0.625,0.6875
Tuba1b,Ptprg,0.4375,0.6875
Tuba1b,Ighv3-6,0.375,0.75
Tuba1b,Cd93,0.75,0.75
Tuba1b,Cdh13,0.375,0.75
Tuba1b,Cfb,0.5625,0.5
Tuba1b,Manba,0.6875,0.625
Tuba1b,Arpc3,0.75,0.75
Tuba1b,Sod3,0.625,0.6875
Tuba1b,Ca3,0.5625,0.5625
Tuba1b,Ces2e,0.4375,0.5625
Tuba1b,Ywhaz,0.4375,0.375
Tuba1b,Apof,0.5625,0.625
Tuba1b,P4hb,0.5625,0.625
Tuba1b,Tkt,0.5625,0.625
Tuba1b,Ghr,0.4375,0.625
Serpina10,Lamp2,0.625,0.6875
Serpina10,Antxr2,0.625,0.8125
Serpina10,Pigr,0.625,0.75
Serpina10,Hamp,0.6875,0.75
Serpina10,Lrp1,0.75,0.8125
Serpina10,Ptprm,0.8125,0.875
Serpina10,Egfr,0.5,0.75
Serpina10,Ptgds,0.75,0.75
Serpina10,Ca2,0.6875,0.6875
Serpina10,Psma7,0.625,0.75
Serpina10,Fbln1,0.75,0.75
Serpina10,Lap3,0.625,0.75
Serpina10,Spink1,0.8125,0.8125
Serpina10,Tmsb4x,0.75,0.75
Serpina10,Tagln2,0.75,0.8125
Serpina10,Dpep2,0.75,0.8125
Serpina10,Btd,0.4375,0.75
Serpina10,Cela2a,0.5625,0.75
Serpina10,Cycs,0.6875,0.75
Serpina10,Hpx,0.6875,0.75
Serpina10,Fbln5,0.6875,0.8125
Serpina10,Me1,0.6875,0.8125
Serpina10,Cela1,0.625,0.6875
Serpina10,Pgd,0.6875,0.6875
Serpina10,Minpp1,0.625,0.8125
Serpina10,Serpinf2,0.75,0.75
Serpina10,Tfrc,0.75,0.8125
Serpina10,Pnp,0.625,0.75
Serpina10,F12,0.6875,0.8125
Serpina10,Ighg1,0.6875,0.8125
Serpina10,Tubb4b,0.6875,0.75
Serpina10,Sell,0.6875,0.6875
Serpina10,Masp1,0.75,0.875
Serpina10,Hyou1,0.6875,0.8125
Serpina10,Man2b1,0.6875,0.9375
Serpina10,Amy1,0.6875,0.75
Serpina10,Gpx1,0.625,0.6875
Serpina10,Umod,0.8125,0.875
Serpina10,Apod,0.625,0.75
Serpina10,Serpina1b,0.75,0.75
Serpina10,F13a1,0.75,0.75
Serpina10,Ptprg,0.625,0.75
Serpina10,Ighv3-6,0.5,0.6875
Serpina10,Cd93,0.5625,0.75
Serpina10,Cdh13,0.5,0.75
Serpina10,Cfb,0.75,0.875
Serpina10,Manba,0.6875,0.9375
Serpina10,Arpc3,0.8125,0.75
Serpina10,Sod3,0.8125,0.875
Serpina10,Ca3,0.6875,0.875
Serpina10,Ces2e,0.625,0.8125
Serpina10,Ywhaz,0.6875,0.75
Serpina10,Apof,0.625,0.75
Serpina10,P4hb,0.75,0.8125
Serpina10,Tkt,0.6875,0.6875
Serpina10,Ghr,0.5625,0.75
Lamp2,Antxr2,0.8125,0.875
Lamp2,Pigr,0.6875,0.8125
Lamp2,Hamp,0.75,0.8125
Lamp2,Lrp1,0.5625,0.6875
Lamp2,Ptprm,0.5625,0.6875
Lamp2,Egfr,0.625,0.75
Lamp2,Ptgds,0.5625,0.6875
Lamp2,Ca2,0.625,0.6875
Lamp2,Psma7,0.5625,0.625
Lamp2,Fbln1,0.625,0.8125
Lamp2,Lap3,0.5625,0.6875
Lamp2,Spink1,0.6875,0.75
Lamp2,Tmsb4x,0.625,0.6875
Lamp2,Tagln2,0.625,0.75
Lamp2,Dpep2,0.6875,0.75
Lamp2,Btd,0.75,0.6875
Lamp2,Cela2a,0.5625,0.75
Lamp2,Cycs,0.5,0.6875
Lamp2,Hpx,0.75,0.8125
Lamp2,Fbln5,0.75,0.75
Lamp2,Me1,0.625,0.75
Lamp2,Cela1,0.5625,0.6875
Lamp2,Pgd,0.75,0.75
Lamp2,Minpp1,0.625,0.6875
Lamp2,Serpinf2,0.75,0.875
Lamp2,Tfrc,0.75,0.75
Lamp2,Pnp,0.625,0.6875
Lamp2,F12,0.5625,0.75
Lamp2,Ighg1,0.6875,0.75
Lamp2,Tubb4b,0.5625,0.75
Lamp2,Sell,0.625,0.6875
Lamp2,Masp1,0.625,0.6875
Lamp2,Hyou1,0.75,0.8125
Lamp2,Man2b1,0.5625,0.6875
Lamp2,Amy1,0.6875,0.875
Lamp2,Gpx1,0.5,0.6875
Lamp2,Umod,0.5625,0.6875
Lamp2,Apod,0.625,0.75
Lamp2,Serpina1b,0.625,0.8125
Lamp2,F13a1,0.625,0.75
Lamp2,Ptprg,0.625,0.6875
Lamp2,Ighv3-6,0.4375,0.75
Lamp2,Cd93,0.6875,0.8125
Lamp2,Cdh13,0.4375,0.625
Lamp2,Cfb,0.5625,0.75
Lamp2,Manba,0.625,0.75
Lamp2,Arpc3,0.625,0.75
Lamp2,Sod3,0.75,0.75
Lamp2,Ca3,0.5625,0.625
Lamp2,Ces2e,0.5625,0.6875
Lamp2,Ywhaz,0.625,0.6875
Lamp2,Apof,0.5625,0.6875
Lamp2,P4hb,0.625,0.6875
Lamp2,Tkt,0.6875,0.75
Lamp2,Ghr,0.5,0.625
Antxr2,Pigr,0.625,0.75
Antxr2,Hamp,0.6875,0.75
Antxr2,Lrp1,0.625,0.75
Antxr2,Ptprm,0.6875,0.75
Antxr2,Egfr,0.5625,0.875
Antxr2,Ptgds,0.5625,0.6875
Antxr2,Ca2,0.5625,0.625
Antxr2,Psma7,0.5,0.6875
Antxr2,Fbln1,0.5,0.75
Antxr2,Lap3,0.5625,0.6875
Antxr2,Spink1,0.6875,0.6875
Antxr2,Tmsb4x,0.6875,0.75
Antxr2,Tagln2,0.5625,0.6875
Antxr2,Dpep2,0.5,0.625
Antxr2,Btd,0.5625,0.6875
Antxr2,Cela2a,0.6875,0.75
Antxr2,Cycs,0.5625,0.6875
Antxr2,Hpx,0.5,0.625
Antxr2,Fbln5,0.5625,0.8125
Antxr2,Me1,0.5625,0.6875
Antxr2,Cela1,0.625,0.75
Antxr2,Pgd,0.5,0.75
Antxr2,Minpp1,0.6875,0.75
Antxr2,Serpinf2,0.5625,0.75
Antxr2,Tfrc,0.5625,0.625
Antxr2,Pnp,0.5625,0.75
Antxr2,F12,0.6875,0.8125
Antxr2,Ighg1,0.6875,0.8125
Antxr2,Tubb4b,0.625,0.6875
Antxr2,Sell,0.5625,0.6875
Antxr2,Masp1,0.6875,0.8125
Antxr2,Hyou1,0.75,0.75
Antxr2,Man2b1,0.5,0.8125
Antxr2,Amy1,0.625,0.75
Antxr2,Gpx1,0.5625,0.6875
Antxr2,Umod,0.6875,0.75
Antxr2,Apod,0.75,0.8125
Antxr2,Serpina1b,0.6875,0.8125
Antxr2,F13a1,0.5625,0.75
Antxr2,Ptprg,0.625,0.625
Antxr2,Ighv3-6,0.5625,0.6875
Antxr2,Cd93,0.5,0.75
Antxr2,Cdh13,0.5625,0.6875
Antxr2,Cfb,0.6875,0.8125
Antxr2,Manba,0.6875,0.8125
Antxr2,Arpc3,0.625,0.6875
Antxr2,Sod3,0.75,0.75
Antxr2,Ca3,0.5625,0.6875
Antxr2,Ces2e,0.625,0.75
Antxr2,Ywhaz,0.5625,0.625
Antxr2,Apof,0.625,0.75
Antxr2,P4hb,0.5625,0.8125
Antxr2,Tkt,0.625,0.6875
Antxr2,Ghr,0.625,0.8125
Pigr,Hamp,0.5625,0.8125
Pigr,Lrp1,0.875,0.9375
Pigr,Ptprm,0.75,0.8125
Pigr,Egfr,0.6875,0.6875
Pigr,Ptgds,0.6875,0.6875
Pigr,Ca2,0.5625,0.75
Pigr,Psma7,0.625,0.75
Pigr,Fbln1,0.6875,0.75
Pigr,Lap3,0.6875,0.8125
Pigr,Spink1,0.6875,0.8125
Pigr,Tmsb4x,0.75,0.75
Pigr,Tagln2,0.75,0.8125
Pigr,Dpep2,0.5625,0.6875
Pigr,Btd,0.6875,0.8125
Pigr,Cela2a,0.6875,0.75
Pigr,Cycs,0.6875,0.8125
Pigr,Hpx,0.6875,0.75
Pigr,Fbln5,0.6875,0.8125
Pigr,Me1,0.625,0.75
Pigr,Cela1,0.75,0.75
Pigr,Pgd,0.6875,0.8125
Pigr,Minpp1,0.75,0.8125
Pigr,Serpinf2,0.6875,0.75
Pigr,Tfrc,0.625,0.75
Pigr,Pnp,0.6875,0.875
Pigr,F12,0.75,0.75
Pigr,Ighg1,0.75,0.8125
Pigr,Tubb4b,0.6875,0.8125
Pigr,Sell,0.5625,0.8125
Pigr,Masp1,0.875,0.875
Pigr,Hyou1,0.75,0.8125
Pigr,Man2b1,0.5625,0.8125
Pigr,Amy1,0.75,0.8125
Pigr,Gpx1,0.6875,0.75
Pigr,Umod,0.6875,0.75
Pigr,Apod,0.8125,0.9375
Pigr,Serpina1b,0.75,0.8125
Pigr,F13a1,0.75,0.75
Pigr,Ptprg,0.75,0.8125
