Gene 1,Gene 2,cv,train
Dpp4,Kng1,0.75,0.8125
Dpp4,Lrrn4,0.9375,0.9375
Dpp4,Pon3,0.6875,0.9375
Dpp4,Itgb2,0.9375,1.0
Dpp4,Nrp1,0.75,0.875
Dpp4,Vtn,0.8125,0.9375
Dpp4,Cd5l,0.875,0.9375
Dpp4,Apoc2,0.75,0.9375
Dpp4,Ctsz,0.8125,0.9375
Dpp4,Heg1,0.875,0.875
Dpp4,Apod,0.8125,0.875
Dpp4,Actb,0.8125,0.9375
Dpp4,Pi16,0.8125,0.875
Dpp4,Hamp,0.875,0.9375
Dpp4,Psma2,0.875,0.875
Dpp4,Ighg1,0.875,0.875
Dpp4,Psmb9,0.75,0.8125
Dpp4,Angptl3,0.8125,0.8125
Dpp4,Hspa5,0.8125,0.8125
Dpp4,Mbl1,0.8125,0.875
Dpp4,Met,0.625,0.875
Dpp4,Serping1,0.875,0.875
Dpp4,Ctbs,0.75,0.8125
Dpp4,Serpinf1,0.875,0.875
Dpp4,Gnptg,0.8125,0.875
Dpp4,Pon1,0.875,0.9375
Dpp4,Hba,0.8125,0.8125
Dpp4,Icoslg,0.75,0.875
Dpp4,Hgfac,0.9375,0.9375
Dpp4,Pla2g7,0.8125,0.875
Dpp4,Mup20,0.75,0.8125
Dpp4,Olfm1,0.75,0.8125
Dpp4,Psmb4,0.75,0.875
Dpp4,Ganab,0.625,0.8125
Dpp4,Igfals,0.75,0.875
Dpp4,Serpina1d,0.8125,0.8125
Dpp4,B2m,0.75,0.9375
Dpp4,Pnliprp1,0.75,0.875
Dpp4,Capn1,0.75,0.875
Dpp4,Fbln1,0.9375,0.875
Dpp4,Pfn1,0.6875,0.8125
Dpp4,Apcs,0.8125,1.0
Dpp4,Psmb1,0.875,0.8125
Dpp4,Mup3,0.75,0.8125
Dpp4,Prdx2,0.75,0.8125
Dpp4,Ckm,0.9375,0.9375
Dpp4,Fcn1,0.75,0.875
Dpp4,Ighg2b,0.75,0.875
Dpp4,Hyou1,0.8125,0.8125
Dpp4,Ywhae,0.75,0.875
Dpp4,Apoa2,0.875,0.9375
Dpp4,Igfbp6,0.9375,0.9375
Dpp4,Ctsl,0.75,0.8125
Dpp4,Cd248,0.8125,0.9375
Dpp4,Ces3a,0.8125,0.9375
Dpp4,Igkv9-120,0.875,0.875
Dpp4,Aldoa,0.8125,0.875
Dpp4,Pcolce,0.8125,0.875
Dpp4,Ghr,0.8125,0.8125
Mbl2,Pcyox1,0.8125,0.8125
Mbl2,Cpn2,0.875,0.9375
Mbl2,Gm10881,0.875,0.8125
Mbl2,F13b,0.8125,0.9375
Mbl2,F2,0.8125,0.9375
Mbl2,Ccl8,0.75,0.875
Mbl2,Psmb3,0.75,0.875
Mbl2,Hp,0.75,0.8125
Mbl2,Ighv1-62-3,0.875,1.0
Mbl2,Spp1,0.8125,0.875
Mbl2,Ext2,0.6875,0.9375
Mbl2,Mmrn1,0.75,0.875
Mbl2,Efemp2,0.875,0.9375
Mbl2,Sod3,0.75,0.8125
Mbl2,Ctsd,0.6875,0.8125
Mbl2,Proc,0.6875,0.875
Mbl2,Procr,0.75,0.875
Mbl2,Hpx,0.75,0.8125
Mbl2,Psmb5,0.625,0.75
Mbl2,Loxl1,0.625,0.75
Mbl2,Arpc1b,0.6875,0.875
Mbl2,Calr,0.875,1.0
Mbl2,Igfbp3,0.9375,0.9375
Mbl2,Adgre5,0.75,0.875
Mbl2,Ces1c,0.625,0.8125
Mbl2,Sbsn,0.8125,0.8125
Mbl2,Lbp,0.8125,0.8125
Mbl2,Man2b1,0.6875,0.6875
Mbl2,Pgam1,0.6875,0.75
Mbl2,Plxdc2,0.8125,0.8125
Mbl2,Ctss,0.6875,0.8125
Mbl2,Psmb2,0.6875,0.8125
Mbl2,Kng1,1.0,1.0
Mbl2,Lrrn4,0.9375,1.0
Mbl2,Pon3,0.6875,0.8125
Mbl2,Itgb2,0.75,0.875
Mbl2,Nrp1,0.625,0.75
Mbl2,Vtn,0.8125,0.875
Mbl2,Cd5l,0.75,0.875
Mbl2,Apoc2,0.875,1.0
Mbl2,Ctsz,0.6875,0.8125
Mbl2,Heg1,0.6875,0.875
Mbl2,Apod,0.875,0.875
Mbl2,Actb,0.8125,0.9375
Mbl2,Pi16,0.75,0.875
Mbl2,Hamp,0.8125,0.875
Mbl2,Psma2,0.75,0.875
Mbl2,Ighg1,0.75,0.75
Mbl2,Psmb9,0.9375,1.0
Mbl2,Angptl3,0.75,0.75
Mbl2,Hspa5,0.5625,0.75
Mbl2,Mbl1,0.6875,0.8125
Mbl2,Met,0.8125,0.875
Mbl2,Serping1,0.6875,0.8125
Mbl2,Ctbs,0.625,0.875
Mbl2,Serpinf1,0.8125,0.875
Mbl2,Gnptg,0.6875,0.875
Mbl2,Pon1,0.75,0.8125
Mbl2,Hba,0.75,0.75
Mbl2,Icoslg,0.8125,0.8125
Mbl2,Hgfac,0.8125,0.875
Mbl2,Pla2g7,0.6875,0.8125
Mbl2,Mup20,0.8125,0.9375
Mbl2,Olfm1,0.625,0.8125
Mbl2,Psmb4,0.75,0.875
Mbl2,Ganab,0.8125,0.8125
Mbl2,Igfals,0.6875,0.75
Mbl2,Serpina1d,0.8125,0.875
Mbl2,B2m,0.6875,0.75
Mbl2,Pnliprp1,0.8125,0.875
Mbl2,Capn1,0.6875,0.875
Mbl2,Fbln1,0.75,0.875
Mbl2,Pfn1,0.6875,0.75
Mbl2,Apcs,0.6875,0.8125
Mbl2,Psmb1,0.75,0.875
Mbl2,Mup3,0.5625,0.75
Mbl2,Prdx2,0.6875,0.75
Mbl2,Ckm,0.8125,0.875
Mbl2,Fcn1,0.625,0.75
Mbl2,Ighg2b,0.6875,0.875
Mbl2,Hyou1,0.9375,0.9375
Mbl2,Ywhae,0.75,0.875
Mbl2,Apoa2,0.8125,0.8125
Mbl2,Igfbp6,1.0,1.0
Mbl2,Ctsl,0.6875,0.8125
Mbl2,Cd248,0.875,0.9375
Mbl2,Ces3a,1.0,1.0
Mbl2,Igkv9-120,0.6875,0.9375
Mbl2,Aldoa,0.6875,0.75
Mbl2,Pcolce,0.875,0.9375
Mbl2,Ghr,0.8125,0.875
Pcyox1,Cpn2,0.75,0.9375
Pcyox1,Gm10881,0.625,0.8125
Pcyox1,F13b,1.0,1.0
Pcyox1,F2,0.75,0.875
Pcyox1,Ccl8,0.75,0.75
Pcyox1,Psmb3,0.6875,0.875
Pcyox1,Hp,0.625,0.6875
Pcyox1,Ighv1-62-3,0.9375,1.0
Pcyox1,Spp1,0.75,0.875
Pcyox1,Ext2,0.875,1.0
Pcyox1,Mmrn1,0.6875,0.8125
Pcyox1,Efemp2,0.6875,0.875
Pcyox1,Sod3,0.5625,0.75
Pcyox1,Ctsd,0.8125,0.875
Pcyox1,Proc,0.8125,0.875
Pcyox1,Procr,0.875,0.875
Pcyox1,Hpx,0.75,0.8125
Pcyox1,Psmb5,0.6875,0.875
Pcyox1,Loxl1,0.5625,0.6875
Pcyox1,Arpc1b,0.75,0.875
Pcyox1,Calr,0.8125,0.9375
Pcyox1,Igfbp3,0.625,0.6875
Pcyox1,Adgre5,0.6875,0.75
Pcyox1,Ces1c,0.625,0.75
Pcyox1,Sbsn,0.625,0.6875
Pcyox1,Lbp,0.6875,0.6875
Pcyox1,Man2b1,0.6875,0.8125
Pcyox1,Pgam1,0.6875,0.6875
Pcyox1,Plxdc2,0.625,0.6875
Pcyox1,Ctss,0.625,0.75
Pcyox1,Psmb2,0.75,0.8125
Pcyox1,Kng1,0.8125,0.9375
Pcyox1,Lrrn4,0.75,0.875
Pcyox1,Pon3,0.875,0.9375
Pcyox1,Itgb2,0.75,0.875
Pcyox1,Nrp1,0.625,0.6875
Pcyox1,Vtn,0.625,0.75
Pcyox1,Cd5l,0.625,0.6875
Pcyox1,Apoc2,0.75,0.875
Pcyox1,Ctsz,0.625,0.75
Pcyox1,Heg1,0.625,0.8125
Pcyox1,Apod,0.9375,0.9375
Pcyox1,Actb,0.625,0.6875
Pcyox1,Pi16,0.6875,0.8125
Pcyox1,Hamp,0.8125,0.875
Pcyox1,Psma2,0.6875,0.6875
Pcyox1,Ighg1,0.5625,0.6875
Pcyox1,Psmb9,0.5,0.6875
Pcyox1,Angptl3,0.625,0.8125
Pcyox1,Hspa5,0.625,0.6875
Pcyox1,Mbl1,0.625,0.8125
Pcyox1,Met,0.75,0.75
Pcyox1,Serping1,0.875,0.875
Pcyox1,Ctbs,0.5625,0.75
Pcyox1,Serpinf1,0.75,0.9375
Pcyox1,Gnptg,0.625,0.875
Pcyox1,Pon1,0.75,0.8125
Pcyox1,Hba,0.6875,0.6875
Pcyox1,Icoslg,0.6875,0.75
Pcyox1,Hgfac,0.5,0.6875
Pcyox1,Pla2g7,0.6875,0.8125
Pcyox1,Mup20,0.5625,0.8125
Pcyox1,Olfm1,0.6875,0.6875
Pcyox1,Psmb4,0.625,0.625
Pcyox1,Ganab,0.5,0.6875
Pcyox1,Igfals,0.6875,0.6875
Pcyox1,Serpina1d,0.75,0.875
Pcyox1,B2m,0.6875,0.6875
Pcyox1,Pnliprp1,0.6875,0.8125
Pcyox1,Capn1,0.625,0.8125
Pcyox1,Fbln1,0.8125,0.875
Pcyox1,Pfn1,0.625,0.6875
Pcyox1,Apcs,0.625,0.6875
Pcyox1,Psmb1,0.8125,0.875
Pcyox1,Mup3,0.5,0.6875
Pcyox1,Prdx2,0.6875,0.6875
Pcyox1,Ckm,0.625,0.8125
Pcyox1,Fcn1,0.6875,0.6875
Pcyox1,Ighg2b,0.6875,0.75
Pcyox1,Hyou1,0.625,0.75
Pcyox1,Ywhae,0.625,0.6875
Pcyox1,Apoa2,0.75,0.8125
Pcyox1,Igfbp6,0.6875,0.8125
Pcyox1,Ctsl,0.5625,0.6875
Pcyox1,Cd248,0.5625,0.6875
Pcyox1,Ces3a,0.75,0.8125
Pcyox1,Igkv9-120,0.5625,0.75
Pcyox1,Aldoa,0.625,0.6875
Pcyox1,Pcolce,0.8125,0.875
Pcyox1,Ghr,0.75,0.6875
Cpn2,Gm10881,0.875,0.9375
Cpn2,F13b,0.875,0.9375
Cpn2,F2,0.8125,0.9375
Cpn2,Ccl8,0.875,0.9375
Cpn2,Psmb3,0.8125,1.0
Cpn2,Hp,0.75,0.8125
Cpn2,Ighv1-62-3,0.8125,0.9375
Cpn2,Spp1,0.75,0.875
Cpn2,Ext2,0.8125,0.9375
Cpn2,Mmrn1,0.6875,0.875
Cpn2,Efemp2,0.875,0.875
Cpn2,Sod3,0.875,0.9375
Cpn2,Ctsd,0.875,0.875
Cpn2,Proc,0.875,0.875
Cpn2,Procr,0.875,0.875
Cpn2,Hpx,0.75,0.8125
Cpn2,Psmb5,0.8125,0.9375
Cpn2,Loxl1,0.75,0.9375
Cpn2,Arpc1b,0.8125,0.8125
Cpn2,Calr,0.8125,0.875
Cpn2,Igfbp3,0.8125,0.9375
Cpn2,Adgre5,0.8125,0.875
Cpn2,Ces1c,0.8125,0.875
Cpn2,Sbsn,0.8125,0.9375
Cpn2,Lbp,0.8125,0.8125
Cpn2,Man2b1,0.75,0.875
Cpn2,Pgam1,0.875,0.875
Cpn2,Plxdc2,0.8125,0.9375
Cpn2,Ctss,0.9375,0.9375
Cpn2,Psmb2,0.875,1.0
Cpn2,Kng1,0.75,0.9375
Cpn2,Lrrn4,0.75,0.9375
Cpn2,Pon3,0.8125,0.875
Cpn2,Itgb2,0.875,1.0
Cpn2,Nrp1,0.75,0.8125
Cpn2,Vtn,0.8125,0.875
Cpn2,Cd5l,0.9375,1.0
Cpn2,Apoc2,0.8125,0.875
Cpn2,Ctsz,0.75,0.875
Cpn2,Heg1,0.9375,0.9375
Cpn2,Apod,0.8125,0.875
Cpn2,Actb,0.8125,0.9375
Cpn2,Pi16,0.6875,0.8125
Cpn2,Hamp,0.75,0.8125
Cpn2,Psma2,0.75,0.875
Cpn2,Ighg1,0.75,0.875
Cpn2,Psmb9,0.875,0.9375
Cpn2,Angptl3,0.8125,0.875
Cpn2,Hspa5,0.9375,0.9375
Cpn2,Mbl1,0.8125,0.875
Cpn2,Met,0.875,0.875
Cpn2,Serping1,0.75,0.8125
Cpn2,Ctbs,0.75,0.875
Cpn2,Serpinf1,0.8125,0.8125
Cpn2,Gnptg,0.8125,0.875
Cpn2,Pon1,0.8125,0.9375
Cpn2,Hba,0.75,0.8125
Cpn2,Icoslg,0.875,0.875
Cpn2,Hgfac,0.75,0.875
Cpn2,Pla2g7,0.9375,1.0
Cpn2,Mup20,0.75,0.8125
Cpn2,Olfm1,0.8125,0.875
Cpn2,Psmb4,0.8125,0.875
Cpn2,Ganab,0.6875,0.8125
Cpn2,Igfals,0.8125,0.875
Cpn2,Serpina1d,0.8125,0.8125
Cpn2,B2m,0.75,0.875
Cpn2,Pnliprp1,0.8125,0.875
Cpn2,Capn1,0.8125,0.875
Cpn2,Fbln1,0.75,0.9375
Cpn2,Pfn1,0.8125,0.9375
Cpn2,Apcs,0.9375,0.9375
Cpn2,Psmb1,0.875,0.9375
Cpn2,Mup3,0.75,0.875
Cpn2,Prdx2,0.8125,0.8125
Cpn2,Ckm,0.75,0.8125
Cpn2,Fcn1,0.75,0.875
Cpn2,Ighg2b,0.9375,0.9375
Cpn2,Hyou1,0.8125,0.9375
Cpn2,Ywhae,0.875,0.875
Cpn2,Apoa2,0.75,0.875
Cpn2,Igfbp6,0.75,0.8125
Cpn2,Ctsl,0.75,0.8125
Cpn2,Cd248,0.75,0.8125
Cpn2,Ces3a,0.875,0.875
Cpn2,Igkv9-120,0.8125,0.8125
Cpn2,Aldoa,0.6875,0.8125
Cpn2,Pcolce,0.8125,0.9375
Cpn2,Ghr,0.8125,1.0
Gm10881,F13b,1.0,1.0
Gm10881,F2,1.0,1.0
Gm10881,Ccl8,0.875,0.9375
Gm10881,Psmb3,0.75,0.8125
Gm10881,Hp,0.8125,0.875
Gm10881,Ighv1-62-3,0.9375,1.0
Gm10881,Spp1,0.9375,1.0
Gm10881,Ext2,0.875,1.0
Gm10881,Mmrn1,0.75,0.8125
Gm10881,Efemp2,0.8125,0.9375
Gm10881,Sod3,0.875,0.875
Gm10881,Ctsd,0.8125,0.9375
Gm10881,Proc,0.875,0.875
Gm10881,Procr,0.875,0.875
Gm10881,Hpx,0.875,0.875
Gm10881,Psmb5,0.8125,0.8125
Gm10881,Loxl1,0.75,0.8125
Gm10881,Arpc1b,0.8125,0.8125
Gm10881,Calr,0.8125,0.9375
Gm10881,Igfbp3,0.75,0.8125
Gm10881,Adgre5,0.875,0.9375
Gm10881,Ces1c,0.6875,0.8125
Gm10881,Sbsn,0.8125,0.875
Gm10881,Lbp,0.75,0.8125
Gm10881,Man2b1,0.8125,0.875
Gm10881,Pgam1,0.8125,0.8125
Gm10881,Plxdc2,0.75,0.875
Gm10881,Ctss,0.8125,0.8125
Gm10881,Psmb2,0.8125,0.8125
Gm10881,Kng1,0.9375,1.0
Gm10881,Lrrn4,0.75,0.8125
Gm10881,Pon3,0.75,0.8125
Gm10881,Itgb2,0.875,0.9375
Gm10881,Nrp1,0.6875,0.8125
Gm10881,Vtn,0.8125,0.8125
Gm10881,Cd5l,0.8125,0.875
Gm10881,Apoc2,0.8125,0.875
Gm10881,Ctsz,0.875,0.875
Gm10881,Heg1,0.875,0.9375
Gm10881,Apod,0.875,0.9375
Gm10881,Actb,0.75,0.8125
Gm10881,Pi16,0.6875,0.875
Gm10881,Hamp,0.75,0.875
Gm10881,Psma2,0.75,0.75
Gm10881,Ighg1,0.875,0.8125
Gm10881,Psmb9,0.8125,0.875
Gm10881,Angptl3,0.875,0.875
Gm10881,Hspa5,0.8125,0.875
Gm10881,Mbl1,0.875,0.875
Gm10881,Met,0.875,0.875
Gm10881,Serping1,0.75,0.875
Gm10881,Ctbs,0.8125,0.875
Gm10881,Serpinf1,0.875,0.9375
Gm10881,Gnptg,0.875,0.9375
Gm10881,Pon1,0.875,1.0
Gm10881,Hba,0.6875,0.8125
Gm10881,Icoslg,0.6875,0.875
Gm10881,Hgfac,0.75,0.8125
Gm10881,Pla2g7,0.6875,0.8125
Gm10881,Mup20,0.6875,0.8125
Gm10881,Olfm1,0.8125,0.8125
Gm10881,Psmb4,0.75,0.8125
Gm10881,Ganab,0.75,0.8125
Gm10881,Igfals,0.75,0.875
Gm10881,Serpina1d,0.75,0.8125
Gm10881,B2m,0.75,0.875
Gm10881,Pnliprp1,0.75,0.8125
Gm10881,Capn1,0.75,0.8125
Gm10881,Fbln1,0.875,0.8125
Gm10881,Pfn1,0.75,0.8125
Gm10881,Apcs,0.6875,0.8125
Gm10881,Psmb1,0.9375,0.875
Gm10881,Mup3,0.8125,0.9375
Gm10881,Prdx2,0.75,0.8125
Gm10881,Ckm,0.8125,0.9375
Gm10881,Fcn1,0.8125,0.8125
Gm10881,Ighg2b,0.6875,0.8125
Gm10881,Hyou1,0.75,0.75
Gm10881,Ywhae,0.75,0.75
Gm10881,Apoa2,0.875,0.875
Gm10881,Igfbp6,0.75,0.75
Gm10881,Ctsl,0.6875,0.875
Gm10881,Cd248,0.75,0.8125
Gm10881,Ces3a,0.75,0.875
Gm10881,Igkv9-120,0.75,0.875
Gm10881,Aldoa,0.8125,0.8125
Gm10881,Pcolce,0.875,0.875
Gm10881,Ghr,0.9375,0.9375
F13b,F2,0.875,0.875
F13b,Ccl8,0.75,0.8125
F13b,Psmb3,0.875,0.9375
F13b,Hp,0.8125,0.875
F13b,Ighv1-62-3,0.8125,0.9375
F13b,Spp1,0.8125,0.875
F13b,Ext2,0.6875,0.875
F13b,Mmrn1,0.875,0.9375
F13b,Efemp2,0.875,1.0
F13b,Sod3,0.8125,0.8125
F13b,Ctsd,0.875,0.9375
F13b,Proc,0.75,0.875
F13b,Procr,0.75,0.875
F13b,Hpx,0.875,0.9375
F13b,Psmb5,0.9375,1.0
F13b,Loxl1,0.75,0.875
F13b,Arpc1b,0.8125,0.8125
F13b,Calr,0.8125,0.9375
F13b,Igfbp3,0.8125,0.9375
F13b,Adgre5,0.8125,0.9375
F13b,Ces1c,0.8125,0.9375
F13b,Sbsn,0.9375,1.0
F13b,Lbp,0.8125,0.8125
F13b,Man2b1,0.875,1.0
F13b,Pgam1,0.9375,1.0
F13b,Plxdc2,0.75,0.9375
F13b,Ctss,0.75,0.875
F13b,Psmb2,0.9375,1.0
F13b,Kng1,0.9375,1.0
F13b,Lrrn4,1.0,1.0
F13b,Pon3,0.875,0.9375
F13b,Itgb2,0.8125,0.9375
F13b,Nrp1,0.9375,0.9375
F13b,Vtn,0.875,0.9375
F13b,Cd5l,0.875,1.0
F13b,Apoc2,0.75,0.9375
F13b,Ctsz,0.9375,1.0
F13b,Heg1,0.875,0.875
F13b,Apod,0.8125,0.9375
F13b,Actb,0.9375,0.9375
F13b,Pi16,0.9375,1.0
F13b,Hamp,0.625,0.875
F13b,Psma2,0.875,1.0
F13b,Ighg1,0.8125,0.875
F13b,Psmb9,0.8125,0.9375
F13b,Angptl3,0.75,0.875
F13b,Hspa5,0.75,0.8125
F13b,Mbl1,0.875,0.9375
F13b,Met,0.875,1.0
F13b,Serping1,0.875,1.0
F13b,Ctbs,0.75,0.875
F13b,Serpinf1,1.0,1.0
F13b,Gnptg,0.875,0.875
F13b,Pon1,0.9375,1.0
F13b,Hba,0.875,0.875
F13b,Icoslg,0.8125,0.875
F13b,Hgfac,0.9375,1.0
F13b,Pla2g7,0.875,1.0
F13b,Mup20,0.625,0.875
F13b,Olfm1,0.9375,0.9375
F13b,Psmb4,0.8125,1.0
F13b,Ganab,0.75,0.9375
F13b,Igfals,0.8125,0.9375
F13b,Serpina1d,0.625,0.875
F13b,B2m,0.875,1.0
F13b,Pnliprp1,0.8125,0.875
F13b,Capn1,0.875,1.0
F13b,Fbln1,0.6875,0.875
F13b,Pfn1,0.9375,1.0
F13b,Apcs,0.75,0.875
F13b,Psmb1,0.6875,0.8125
F13b,Mup3,0.625,0.875
F13b,Prdx2,0.9375,1.0
F13b,Ckm,0.875,1.0
F13b,Fcn1,0.6875,0.875
F13b,Ighg2b,0.75,0.875
F13b,Hyou1,0.875,0.9375
F13b,Ywhae,0.875,0.9375
F13b,Apoa2,0.875,0.9375
F13b,Igfbp6,0.875,1.0
F13b,Ctsl,0.8125,1.0
F13b,Cd248,0.8125,0.875
F13b,Ces3a,0.875,1.0
F13b,Igkv9-120,0.75,0.875
F13b,Aldoa,0.875,0.9375
F13b,Pcolce,0.8125,0.875
F13b,Ghr,0.8125,0.875
F2,Ccl8,0.875,0.9375
F2,Psmb3,0.8125,0.9375
F2,Hp,0.8125,0.875
F2,Ighv1-62-3,0.875,0.9375
F2,Spp1,0.8125,0.9375
F2,Ext2,0.8125,0.875
F2,Mmrn1,0.8125,0.9375
F2,Efemp2,0.875,0.875
F2,Sod3,0.9375,0.9375
F2,Ctsd,0.875,1.0
F2,Proc,0.9375,0.9375
F2,Procr,0.8125,0.9375
F2,Hpx,0.875,0.875
F2,Psmb5,0.9375,0.9375
F2,Loxl1,0.75,0.875
F2,Arpc1b,0.875,0.875
F2,Calr,0.75,0.875
F2,Igfbp3,0.75,0.9375
F2,Adgre5,0.8125,0.875
F2,Ces1c,0.75,0.9375
F2,Sbsn,0.8125,0.875
F2,Lbp,0.9375,0.9375
F2,Man2b1,0.8125,0.875
F2,Pgam1,0.8125,0.8125
F2,Plxdc2,0.875,0.9375
F2,Ctss,0.875,0.875
F2,Psmb2,0.9375,1.0
F2,Kng1,0.75,0.8125
F2,Lrrn4,0.875,0.9375
F2,Pon3,0.875,0.875
F2,Itgb2,0.8125,0.875
F2,Nrp1,0.875,0.875
F2,Vtn,0.8125,0.8125
F2,Cd5l,0.8125,0.875
F2,Apoc2,0.8125,1.0
F2,Ctsz,0.875,0.875
F2,Heg1,0.875,0.875
F2,Apod,0.8125,0.9375
F2,Actb,0.8125,0.75
F2,Pi16,0.8125,0.9375
F2,Hamp,0.875,0.875
F2,Psma2,0.8125,1.0
F2,Ighg1,0.875,0.875
F2,Psmb9,0.8125,0.875
F2,Angptl3,0.75,0.875
F2,Hspa5,0.8125,0.9375
F2,Mbl1,0.8125,0.875
F2,Met,0.8125,0.875
F2,Serping1,0.8125,0.9375
F2,Ctbs,0.875,0.9375
F2,Serpinf1,0.8125,0.875
F2,Gnptg,0.8125,0.9375
F2,Pon1,0.875,1.0
F2,Hba,0.9375,0.9375
F2,Icoslg,0.6875,0.875
F2,Hgfac,0.75,0.8125
F2,Pla2g7,0.875,0.9375
F2,Mup20,0.8125,0.875
F2,Olfm1,0.75,0.8125
F2,Psmb4,0.9375,0.9375
F2,Ganab,0.6875,0.75
F2,Igfals,0.9375,0.9375
F2,Serpina1d,0.625,0.875
F2,B2m,0.6875,0.8125
F2,Pnliprp1,0.8125,0.875
F2,Capn1,0.8125,0.9375
F2,Fbln1,0.8125,0.9375
F2,Pfn1,0.875,0.9375
F2,Apcs,0.875,0.9375
F2,Psmb1,0.875,0.9375
F2,Mup3,0.75,0.8125
F2,Prdx2,0.9375,0.9375
F2,Ckm,0.8125,0.8125
F2,Fcn1,0.8125,0.875
F2,Ighg2b,0.9375,0.9375
F2,Hyou1,0.875,0.875
F2,Ywhae,0.8125,0.9375
F2,Apoa2,0.75,0.9375
F2,Igfbp6,0.75,0.9375
F2,Ctsl,0.8125,0.8125
F2,Cd248,0.75,0.875
F2,Ces3a,0.8125,0.8125
F2,Igkv9-120,0.875,0.8125
F2,Aldoa,0.875,0.875
F2,Pcolce,0.75,0.8125
F2,Ghr,0.75,0.875
Ccl8,Psmb3,0.75,0.8125
Ccl8,Hp,0.8125,0.8125
Ccl8,Ighv1-62-3,0.75,0.875
Ccl8,Spp1,0.75,0.9375
Ccl8,Ext2,0.875,0.9375
Ccl8,Mmrn1,0.6875,0.75
Ccl8,Efemp2,0.8125,0.875
Ccl8,Sod3,0.6875,0.8125
Ccl8,Ctsd,0.6875,0.75
Ccl8,Proc,0.75,0.8125
Ccl8,Procr,0.75,0.75
Ccl8,Hpx,0.8125,0.9375
Ccl8,Psmb5,0.625,0.75
Ccl8,Loxl1,0.8125,0.9375
Ccl8,Arpc1b,0.75,0.8125
Ccl8,Calr,0.6875,0.75
Ccl8,Igfbp3,0.875,0.9375
Ccl8,Adgre5,0.6875,0.8125
Ccl8,Ces1c,0.5625,0.75
Ccl8,Sbsn,0.5625,0.6875
Ccl8,Lbp,0.75,0.75
Ccl8,Man2b1,0.75,0.75
Ccl8,Pgam1,0.75,0.9375
Ccl8,Plxdc2,0.75,0.8125
Ccl8,Ctss,0.75,0.875
Ccl8,Psmb2,0.8125,0.9375
Ccl8,Kng1,0.8125,0.9375
Ccl8,Lrrn4,0.8125,0.875
Ccl8,Pon3,0.75,0.8125
Ccl8,Itgb2,0.75,0.875
Ccl8,Nrp1,0.5,0.8125
Ccl8,Vtn,0.6875,0.75
Ccl8,Cd5l,0.75,0.875
Ccl8,Apoc2,0.8125,0.9375
Ccl8,Ctsz,0.875,0.875
Ccl8,Heg1,0.6875,0.75
Ccl8,Apod,0.8125,0.8125
Ccl8,Actb,0.875,0.9375
Ccl8,Pi16,0.6875,0.875
Ccl8,Hamp,0.8125,0.8125
Ccl8,Psma2,0.8125,0.875
Ccl8,Ighg1,0.75,0.875
Ccl8,Psmb9,0.625,0.8125
Ccl8,Angptl3,0.625,0.8125
Ccl8,Hspa5,0.6875,0.8125
Ccl8,Mbl1,0.75,0.8125
Ccl8,Met,0.75,0.9375
Ccl8,Serping1,0.75,0.875
Ccl8,Ctbs,0.8125,0.9375
Ccl8,Serpinf1,0.8125,0.9375
Ccl8,Gnptg,0.8125,0.9375
Ccl8,Pon1,0.875,0.875
Ccl8,Hba,0.625,0.75
Ccl8,Icoslg,0.75,0.8125
Ccl8,Hgfac,0.8125,0.875
Ccl8,Pla2g7,0.75,0.8125
Ccl8,Mup20,0.5625,0.8125
Ccl8,Olfm1,0.75,0.75
Ccl8,Psmb4,0.6875,0.9375
Ccl8,Ganab,0.75,0.75
Ccl8,Igfals,0.5625,0.8125
Ccl8,Serpina1d,0.625,0.8125
Ccl8,B2m,0.6875,0.75
Ccl8,Pnliprp1,0.625,0.8125
Ccl8,Capn1,0.625,0.8125
Ccl8,Fbln1,0.875,0.875
Ccl8,Pfn1,0.6875,0.75
Ccl8,Apcs,0.5625,0.75
Ccl8,Psmb1,0.6875,0.8125
Ccl8,Mup3,0.5625,0.8125
Ccl8,Prdx2,0.75,0.75
Ccl8,Ckm,0.6875,0.8125
Ccl8,Fcn1,0.6875,0.8125
Ccl8,Ighg2b,0.625,0.75
Ccl8,Hyou1,0.625,0.75
Ccl8,Ywhae,0.6875,0.8125
Ccl8,Apoa2,0.5625,0.875
Ccl8,Igfbp6,0.875,0.9375
Ccl8,Ctsl,0.9375,0.9375
Ccl8,Cd248,0.75,0.8125
Ccl8,Ces3a,0.875,0.875
Ccl8,Igkv9-120,0.6875,0.875
Ccl8,Aldoa,0.8125,0.8125
Ccl8,Pcolce,0.625,0.8125
Ccl8,Ghr,0.625,0.75
Psmb3,Hp,0.875,0.9375
Psmb3,Ighv1-62-3,0.75,0.8125
Psmb3,Spp1,0.8125,1.0
Psmb3,Ext2,0.875,1.0
Psmb3,Mmrn1,0.75,0.875
Psmb3,Efemp2,0.75,0.875
Psmb3,Sod3,0.8125,0.8125
Psmb3,Ctsd,0.6875,0.875
Psmb3,Proc,0.75,0.9375
Psmb3,Procr,0.8125,0.875
Psmb3,Hpx,0.6875,0.75
Psmb3,Psmb5,0.875,0.875
Psmb3,Loxl1,0.75,0.875
Psmb3,Arpc1b,0.6875,0.8125
Psmb3,Calr,0.8125,0.875
Psmb3,Igfbp3,0.8125,0.8125
Psmb3,Adgre5,0.75,0.9375
